time,theta_b,dtheta_b,dtheta_w
37085.05,-0.23,-0.02,-168.75,0.00
37086.20,-0.23,-0.02,-170.62,0.00
37087.35,-0.23,-0.02,-170.62,0.00
37088.63,-0.23,-0.09,-170.62,0.00
37089.77,-0.23,-0.09,-170.62,0.00
37090.91,-0.23,-0.09,-170.62,0.00
37092.05,-0.23,-0.09,-170.62,0.00
37093.18,-0.23,-0.09,-170.62,0.00
37094.34,-0.23,0.08,-170.62,0.00
37095.50,-0.23,0.08,-170.62,0.00
37096.64,-0.23,0.08,-170.62,0.00
37097.78,-0.23,0.08,-170.62,0.00
37098.92,-0.23,0.13,-170.62,0.00
37100.06,-0.23,0.13,-170.62,0.00
37101.20,-0.23,0.13,-170.62,0.00
37102.34,-0.23,0.13,-168.75,0.00
37103.52,-0.23,-0.10,-168.75,0.00
37104.70,-0.23,-0.10,-168.75,0.00
37105.84,-0.23,-0.10,-172.50,0.00
37106.97,-0.23,-0.10,-172.50,0.00
37108.11,-0.23,-0.10,-172.50,0.00
37109.25,-0.23,-0.09,-172.50,0.00
37110.39,-0.23,-0.09,-170.62,0.00
37111.53,-0.23,-0.09,-170.62,0.00
37112.67,-0.23,-0.09,-170.62,0.00
37113.81,-0.23,-0.02,-170.62,0.00
37114.98,-0.23,-0.02,-170.62,0.00
37116.12,-0.23,-0.02,-170.62,0.00
37117.27,-0.23,-0.02,-170.62,0.00
37118.40,-0.23,-0.02,-170.62,0.00
37119.54,-0.23,0.10,-170.62,0.00
37120.69,-0.23,0.10,-170.62,0.00
37121.83,-0.23,0.10,-172.50,0.00
37122.97,-0.23,0.10,-172.50,0.00
37124.11,-0.23,0.05,-172.50,0.00
37125.25,-0.23,0.05,-172.50,0.00
37126.39,-0.23,0.05,-170.62,0.00
37127.52,-0.23,0.05,-170.62,0.00
37128.80,-0.23,-0.12,-170.62,0.00
37129.93,-0.23,-0.12,-168.75,0.00
37131.07,-0.23,-0.12,-168.75,0.00
37132.21,-0.23,-0.12,-168.75,0.00
37133.35,-0.23,-0.12,-170.62,0.00
37134.49,-0.23,0.12,-170.62,0.00
37135.62,-0.23,0.12,-170.62,0.00
37136.77,-0.23,0.12,-170.62,0.00
37137.91,-0.23,0.12,-170.62,0.00
37139.09,-0.23,0.15,-170.62,0.00
37140.27,-0.23,0.15,-170.62,0.00
37141.40,-0.23,0.15,-168.75,0.00
37142.54,-0.23,0.15,-168.75,0.00
37143.68,-0.23,0.15,-168.75,0.00
37144.82,-0.23,-0.06,-168.75,0.00
37145.95,-0.23,-0.06,-170.62,0.00
37147.09,-0.23,-0.06,-170.62,0.00
37148.26,-0.23,-0.06,-170.62,0.00
37149.39,-0.23,-0.22,-168.75,0.00
37150.54,-0.23,-0.22,-168.75,0.00
37151.68,-0.23,-0.22,-168.75,0.00
37152.81,-0.23,-0.22,-168.75,0.00
37154.00,-0.23,0.11,-170.62,0.00
37155.14,-0.23,0.11,-170.62,0.00
37156.28,-0.23,0.11,-170.62,0.00
37157.41,-0.23,0.11,-172.50,0.00
37158.55,-0.23,0.11,-172.50,0.00
37159.68,-0.23,0.03,-172.50,0.00
37160.82,-0.23,0.03,-172.50,0.00
37161.96,-0.23,0.03,-170.62,0.00
37163.21,-0.23,0.03,-170.62,0.00
37164.38,-0.23,0.02,-170.62,0.00
37165.51,-0.23,0.02,-172.50,0.00
37166.65,-0.23,0.02,-172.50,0.00
37167.79,-0.23,0.02,-172.50,0.00
37168.93,-0.23,-0.12,-172.50,0.00
37170.11,-0.23,-0.12,-170.62,0.00
37171.25,-0.23,-0.12,-170.62,0.00
37172.39,-0.23,-0.12,-170.62,0.00
37173.52,-0.23,-0.12,-170.62,0.00
37174.66,-0.23,-0.08,-170.62,0.00
37175.80,-0.23,-0.08,-170.62,0.00
37176.94,-0.23,-0.08,-170.62,0.00
37178.10,-0.23,-0.08,-172.50,0.00
37179.24,-0.23,0.08,-172.50,0.00
37180.39,-0.23,0.08,-172.50,0.00
37181.53,-0.23,0.08,-170.62,0.00
37182.67,-0.23,0.08,-170.62,0.00
37183.80,-0.23,0.08,-170.62,0.00
37184.96,-0.23,0.03,-170.62,0.00
37186.10,-0.23,0.03,-172.50,0.00
37187.24,-0.23,0.03,-172.50,0.00
37188.38,-0.23,0.03,-172.50,0.00
37189.52,-0.23,0.03,-170.62,0.00
37190.67,-0.23,0.03,-170.62,0.00
37191.81,-0.23,0.03,-170.62,0.00
37193.00,-0.23,0.03,-170.62,0.00
37194.13,-0.23,-0.19,-170.62,0.00
37195.27,-0.23,-0.19,-170.62,0.00
37196.41,-0.23,-0.19,-170.62,0.00
37197.55,-0.23,-0.19,-170.62,0.00
37198.69,-0.23,0.04,-170.62,0.00
37199.83,-0.23,0.04,-170.62,0.00
37200.97,-0.23,0.04,-170.62,0.00
37202.11,-0.23,0.04,-170.62,0.00
37203.25,-0.23,0.04,-170.62,0.00
37204.38,-0.23,0.05,-170.62,0.00
37205.52,-0.23,0.05,-170.62,0.00
37206.66,-0.23,0.05,-170.62,0.00
37207.80,-0.23,0.05,-170.62,0.00
37208.94,-0.23,-0.23,-170.62,0.00
37210.07,-0.23,-0.23,-170.62,0.00
37211.21,-0.23,-0.23,-170.62,0.00
37212.36,-0.23,-0.23,-170.62,0.00
37213.52,-0.23,-0.23,-170.62,0.00
37214.66,-0.23,-0.10,-170.62,0.00
37215.79,-0.23,-0.10,-170.62,0.00
37216.93,-0.23,-0.10,-170.62,0.00
37218.07,-0.23,-0.10,-170.62,0.00
37219.21,-0.23,-0.04,-170.62,0.00
37220.35,-0.23,-0.04,-170.62,0.00
37221.48,-0.23,-0.04,-170.62,0.00
37222.62,-0.23,-0.04,-170.62,0.00
37223.79,-0.23,-0.04,-170.62,0.00
37224.93,-0.23,-0.04,-170.62,0.00
37226.07,-0.23,-0.04,-170.62,0.00
37227.21,-0.23,-0.04,-170.62,0.00
37228.35,-0.23,-0.01,-170.62,0.00
37229.52,-0.23,-0.01,-170.62,0.00
37230.67,-0.23,-0.01,-170.62,0.00
37231.81,-0.23,-0.01,-170.62,0.00
37232.95,-0.23,-0.01,-170.62,0.00
37234.07,-0.23,0.13,-168.75,0.00
37235.20,-0.23,0.13,-168.75,0.00
37236.34,-0.23,0.13,-168.75,0.00
37237.48,-0.23,0.13,-168.75,0.00
37238.64,-0.23,0.09,-170.62,0.00
37239.78,-0.23,0.09,-170.62,0.00
37240.92,-0.23,0.09,-170.62,0.00
37242.06,-0.23,0.09,-172.50,0.00
37243.21,-0.23,0.09,-172.50,0.00
37244.39,-0.23,0.14,-172.50,0.00
37245.52,-0.23,0.14,-172.50,0.00
37246.66,-0.23,0.14,-170.62,0.00
37247.80,-0.23,0.14,-170.62,0.00
37248.94,-0.23,0.16,-170.62,0.00
37250.09,-0.23,0.16,-168.75,0.00
37251.23,-0.23,0.16,-168.75,0.00
37252.37,-0.23,0.16,-168.75,0.00
37253.51,-0.23,0.12,-168.75,0.00
37254.65,-0.23,0.12,-170.62,0.00
37255.79,-0.23,0.12,-170.62,0.00
37256.93,-0.23,0.12,-170.62,0.00
37258.06,-0.23,0.12,-168.75,0.00
37259.20,-0.22,0.23,-168.75,0.00
37260.36,-0.22,0.23,-168.75,0.00
37261.50,-0.22,0.23,-168.75,0.00
37262.64,-0.22,0.23,-170.62,0.00
37263.77,-0.22,0.16,-170.62,0.00
37264.95,-0.22,0.16,-170.62,0.00
37266.09,-0.22,0.16,-170.62,0.00
37267.23,-0.22,0.16,-170.62,0.00
37268.37,-0.22,0.16,-170.62,0.00
37269.50,-0.22,0.02,-170.62,0.00
37270.65,-0.22,0.02,-170.62,0.00
37271.79,-0.22,0.02,-170.62,0.00
37272.95,-0.22,0.02,-170.62,0.00
37274.07,-0.22,0.17,-170.62,0.00
37275.20,-0.22,0.17,-170.62,0.00
37276.34,-0.22,0.17,-170.62,0.00
37277.48,-0.22,0.17,-170.62,0.00
37278.62,-0.22,0.17,-170.62,0.00
37279.76,-0.22,-0.13,-170.62,0.00
37280.90,-0.22,-0.13,-170.62,0.00
37282.04,-0.22,-0.13,-170.62,0.00
37283.20,-0.22,-0.13,-170.62,0.00
37284.34,-0.22,0.10,-170.62,0.00
37285.47,-0.22,0.10,-170.62,0.00
37286.61,-0.22,0.10,-168.75,0.00
37287.77,-0.22,0.10,-168.75,0.00
37288.95,-0.22,-0.11,-168.75,0.00
37290.12,-0.22,-0.11,-170.62,0.00
37291.26,-0.22,-0.11,-170.62,0.00
37292.40,-0.22,-0.11,-170.62,0.00
37293.54,-0.22,-0.11,-170.62,0.00
37294.68,-0.23,-0.26,-170.62,0.00
37295.81,-0.23,-0.26,-170.62,0.00
37296.95,-0.23,-0.26,-170.62,0.00
37298.09,-0.23,-0.26,-170.62,0.00
37299.23,-0.23,-0.19,-170.62,0.00
37300.37,-0.23,-0.19,-170.62,0.00
37301.51,-0.23,-0.19,-170.62,0.00
37302.68,-0.23,-0.19,-170.62,0.00
37303.86,-0.23,-0.15,-170.62,0.00
37305.00,-0.23,-0.15,-170.62,0.00
37306.13,-0.23,-0.15,-170.62,0.00
37307.27,-0.23,-0.15,-170.62,0.00
37308.43,-0.23,-0.15,-170.62,0.00
37309.60,-0.23,-0.04,-170.62,0.00
37310.73,-0.23,-0.04,-170.62,0.00
37311.87,-0.23,-0.04,-170.62,0.00
37313.00,-0.23,-0.04,-170.62,0.00
37314.28,-0.23,-0.13,-170.62,0.00
37315.42,-0.23,-0.13,-170.62,0.00
37316.56,-0.23,-0.13,-170.62,0.00
37317.70,-0.23,-0.13,-170.62,0.00
37318.84,-0.23,0.02,-170.62,0.00
37319.99,-0.23,0.02,-170.62,0.00
37321.13,-0.23,0.02,-170.62,0.00
37322.27,-0.23,0.02,-168.75,0.00
37323.41,-0.23,0.03,-168.75,0.00
37324.59,-0.23,0.03,-168.75,0.00
37325.73,-0.23,0.03,-168.75,0.00
37326.87,-0.23,0.03,-168.75,0.00
37328.01,-0.23,0.03,-168.75,0.00
37329.14,-0.23,-0.07,-168.75,0.00
37330.29,-0.23,-0.07,-172.50,0.00
37331.42,-0.23,-0.07,-172.50,0.00
37332.56,-0.23,-0.07,-172.50,0.00
37333.70,-0.23,0.08,-172.50,0.00
37334.88,-0.23,0.08,-170.62,0.00
37336.02,-0.23,0.08,-170.62,0.00
37337.16,-0.23,0.08,-170.62,0.00
37338.29,-0.23,0.08,-172.50,0.00
37339.43,-0.23,0.09,-172.50,0.00
37340.57,-0.23,0.09,-172.50,0.00
37341.71,-0.23,0.09,-172.50,0.00
37342.85,-0.23,0.09,-170.62,0.00
37344.02,-0.23,0.05,-170.62,0.00
37345.16,-0.23,0.05,-170.62,0.00
37346.30,-0.23,0.05,-170.62,0.00
37347.41,-0.23,0.05,-170.62,0.00
37348.59,-0.23,0.01,-170.62,0.00
37349.77,-0.23,0.01,-170.62,0.00
37350.91,-0.23,0.01,-170.62,0.00
37352.04,-0.23,0.01,-170.62,0.00
37353.18,-0.23,0.01,-170.62,0.00
37354.32,-0.23,-0.04,-168.75,0.00
37355.46,-0.23,-0.04,-168.75,0.00
37356.60,-0.23,-0.04,-168.75,0.00
37357.74,-0.23,-0.04,-168.75,0.00
37358.88,-0.23,0.03,-170.62,0.00
37360.02,-0.23,0.03,-170.62,0.00
37361.15,-0.23,0.03,-170.62,0.00
37362.29,-0.23,0.03,-172.50,0.00
37363.43,-0.23,0.03,-172.50,0.00
37364.57,-0.23,0.21,-172.50,0.00
37365.70,-0.23,0.21,-172.50,0.00
37366.84,-0.23,0.21,-170.62,0.00
37368.01,-0.23,0.21,-170.62,0.00
37369.14,-0.23,0.09,-170.62,0.00
37370.29,-0.23,0.09,-170.62,0.00
37371.42,-0.23,0.09,-170.62,0.00
37372.56,-0.23,0.09,-170.62,0.00
37373.74,-0.23,-0.13,-170.62,0.00
37374.88,-0.23,-0.13,-168.75,0.00
37376.02,-0.23,-0.13,-168.75,0.00
37377.16,-0.23,-0.13,-168.75,0.00
37378.29,-0.23,-0.13,-170.62,0.00
37379.43,-0.23,0.03,-170.62,0.00
37380.59,-0.23,0.03,-170.62,0.00
37381.73,-0.23,0.03,-170.62,0.00
37382.87,-0.23,0.03,-170.62,0.00
37384.02,-0.23,0.13,-170.62,0.00
37385.17,-0.23,0.13,-170.62,0.00
37386.31,-0.23,0.13,-170.62,0.00
37387.45,-0.23,0.13,-170.62,0.00
37388.59,-0.23,0.13,-170.62,0.00
37389.72,-0.22,0.09,-170.62,0.00
37390.86,-0.22,0.09,-170.62,0.00
37392.00,-0.22,0.09,-170.62,0.00
37393.16,-0.22,0.09,-170.62,0.00
37394.41,-0.23,-0.10,-170.62,0.00
37395.55,-0.23,-0.10,-170.62,0.00
37396.69,-0.23,-0.10,-170.62,0.00
37397.83,-0.23,-0.10,-170.62,0.00
37398.97,-0.23,-0.09,-172.50,0.00
37400.14,-0.23,-0.09,-172.50,0.00
37401.28,-0.23,-0.09,-172.50,0.00
37402.42,-0.23,-0.09,-168.75,0.00
37403.56,-0.23,-0.09,-168.75,0.00
37404.70,-0.23,-0.10,-168.75,0.00
37405.84,-0.23,-0.10,-168.75,0.00
37406.98,-0.23,-0.10,-170.62,0.00
37408.14,-0.23,-0.10,-170.62,0.00
37409.28,-0.23,-0.10,-170.62,0.00
37410.42,-0.23,-0.10,-170.62,0.00
37411.55,-0.23,-0.10,-170.62,0.00
37412.74,-0.23,-0.10,-170.62,0.00
37413.92,-0.23,-0.05,-170.62,0.00
37415.05,-0.23,-0.05,-170.62,0.00
37416.20,-0.23,-0.05,-170.62,0.00
37417.36,-0.23,-0.05,-170.62,0.00
37418.49,-0.23,-0.02,-170.62,0.00
37419.64,-0.23,-0.02,-170.62,0.00
37420.77,-0.23,-0.02,-170.62,0.00
37421.91,-0.23,-0.02,-170.62,0.00
37423.05,-0.23,-0.02,-170.62,0.00
37424.19,-0.23,-0.02,-170.62,0.00
37425.33,-0.23,-0.02,-170.62,0.00
37426.47,-0.23,-0.02,-168.75,0.00
37427.61,-0.23,-0.02,-168.75,0.00
37428.75,-0.23,-0.16,-168.75,0.00
37429.88,-0.23,-0.16,-168.75,0.00
37431.02,-0.23,-0.16,-170.62,0.00
37432.16,-0.23,-0.16,-170.62,0.00
37433.32,-0.23,0.10,-170.62,0.00
37434.46,-0.23,0.10,-168.75,0.00
37435.60,-0.23,0.10,-168.75,0.00
37436.74,-0.23,0.10,-168.75,0.00
37437.88,-0.23,0.10,-170.62,0.00
37439.05,-0.23,0.10,-170.62,0.00
37440.19,-0.23,0.10,-170.62,0.00
37441.33,-0.23,0.10,-170.62,0.00
37442.47,-0.23,0.10,-170.62,0.00
37443.61,-0.23,0.02,-170.62,0.00
37444.77,-0.23,0.02,-170.62,0.00
37445.90,-0.23,0.02,-170.62,0.00
37447.04,-0.23,0.02,-170.62,0.00
37448.18,-0.23,0.02,-170.62,0.00
37449.32,-0.23,0.03,-170.62,0.00
37450.46,-0.23,0.03,-168.75,0.00
37451.60,-0.23,0.03,-168.75,0.00
37452.73,-0.23,0.03,-168.75,0.00
37453.88,-0.23,0.22,-168.75,0.00
37455.01,-0.23,0.22,-168.75,0.00
37456.15,-0.23,0.22,-168.75,0.00
37457.29,-0.23,0.22,-168.75,0.00
37458.45,-0.22,0.13,-168.75,0.00
37459.61,-0.22,0.13,-168.75,0.00
37460.73,-0.22,0.13,-168.75,0.00
37461.87,-0.22,0.13,-170.62,0.00
37463.01,-0.22,0.13,-170.62,0.00
37464.19,-0.22,0.12,-170.62,0.00
37465.33,-0.22,0.12,-170.62,0.00
37466.47,-0.22,0.12,-172.50,0.00
37467.61,-0.22,0.12,-172.50,0.00
37468.75,-0.22,0.24,-172.50,0.00
37469.90,-0.22,0.24,-172.50,0.00
37471.04,-0.22,0.24,-172.50,0.00
37472.18,-0.22,0.24,-172.50,0.00
37473.32,-0.22,-0.00,-172.50,0.00
37474.48,-0.22,-0.00,-170.62,0.00
37475.62,-0.22,-0.00,-170.62,0.00
37476.76,-0.22,-0.00,-170.62,0.00
37477.90,-0.22,-0.00,-172.50,0.00
37479.04,-0.22,0.11,-172.50,0.00
37480.17,-0.22,0.11,-172.50,0.00
37481.31,-0.22,0.11,-170.62,0.00
37482.45,-0.22,0.11,-170.62,0.00
37483.61,-0.22,0.07,-170.62,0.00
37484.78,-0.22,0.07,-170.62,0.00
37485.91,-0.22,0.07,-172.50,0.00
37487.05,-0.22,0.07,-172.50,0.00
37488.20,-0.22,-0.07,-172.50,0.00
37489.37,-0.22,-0.07,-168.75,0.00
37490.51,-0.22,-0.07,-168.75,0.00
37491.65,-0.22,-0.07,-168.75,0.00
37492.79,-0.22,-0.07,-168.75,0.00
37493.93,-0.22,-0.02,-172.50,0.00
37495.06,-0.22,-0.02,-172.50,0.00
37496.20,-0.22,-0.02,-172.50,0.00
37497.36,-0.22,-0.02,-170.62,0.00
37498.52,-0.22,-0.05,-170.62,0.00
37499.69,-0.22,-0.05,-170.62,0.00
37500.82,-0.22,-0.05,-170.62,0.00
37501.96,-0.22,-0.05,-170.62,0.00
37503.10,-0.22,-0.33,-170.62,0.00
37504.26,-0.22,-0.33,-170.62,0.00
37505.39,-0.22,-0.33,-170.62,0.00
37506.53,-0.22,-0.33,-170.62,0.00
37507.67,-0.22,-0.33,-170.62,0.00
37508.81,-0.22,-0.05,-170.62,0.00
37509.95,-0.22,-0.05,-170.62,0.00
37511.09,-0.22,-0.05,-170.62,0.00
37512.23,-0.22,-0.05,-170.62,0.00
37513.38,-0.22,0.07,-170.62,0.00
37514.52,-0.22,0.07,-170.62,0.00
37515.66,-0.22,0.07,-170.62,0.00
37516.80,-0.22,0.07,-170.62,0.00
37517.98,-0.22,0.07,-170.62,0.00
37519.16,-0.22,0.18,-170.62,0.00
37520.30,-0.22,0.18,-170.62,0.00
37521.43,-0.22,0.18,-170.62,0.00
37522.57,-0.22,0.18,-170.62,0.00
37523.71,-0.22,-0.09,-170.62,0.00
37524.87,-0.22,-0.09,-170.62,0.00
37526.01,-0.22,-0.09,-170.62,0.00
37527.15,-0.22,-0.09,-170.62,0.00
37528.29,-0.22,0.07,-170.62,0.00
37529.43,-0.22,0.07,-170.62,0.00
37530.56,-0.22,0.07,-170.62,0.00
37531.70,-0.22,0.07,-170.62,0.00
37532.84,-0.22,0.07,-170.62,0.00
37533.99,-0.22,0.21,-170.62,0.00
37535.13,-0.22,0.21,-170.62,0.00
37536.27,-0.22,0.21,-170.62,0.00
37537.41,-0.22,0.21,-170.62,0.00
37538.57,-0.22,0.13,-168.75,0.00
37539.73,-0.22,0.13,-168.75,0.00
37540.87,-0.22,0.13,-168.75,0.00
37542.01,-0.22,0.13,-168.75,0.00
37543.15,-0.22,-0.11,-168.75,0.00
37544.30,-0.22,-0.11,-168.75,0.00
37545.44,-0.22,-0.11,-168.75,0.00
37546.58,-0.22,-0.11,-168.75,0.00
37547.72,-0.22,-0.11,-168.75,0.00
37548.86,-0.22,-0.05,-168.75,0.00
37550.00,-0.22,-0.05,-168.75,0.00
37551.13,-0.22,-0.05,-170.62,0.00
37552.27,-0.22,-0.05,-170.62,0.00
37553.43,-0.22,-0.02,-170.62,0.00
37554.57,-0.22,-0.02,-170.62,0.00
37555.71,-0.22,-0.02,-170.62,0.00
37556.86,-0.22,-0.02,-170.62,0.00
37557.99,-0.22,-0.02,-170.62,0.00
37559.16,-0.22,-0.04,-170.62,0.00
37560.30,-0.22,-0.04,-170.62,0.00
37561.44,-0.22,-0.04,-170.62,0.00
37562.58,-0.22,-0.04,-170.62,0.00
37563.72,-0.22,0.01,-170.62,0.00
37564.86,-0.22,0.01,-170.62,0.00
37566.00,-0.22,0.01,-170.62,0.00
37567.14,-0.22,0.01,-170.62,0.00
37568.27,-0.22,-0.04,-170.62,0.00
37569.41,-0.22,-0.04,-170.62,0.00
37570.55,-0.22,-0.04,-170.62,0.00
37571.69,-0.22,-0.04,-170.62,0.00
37572.88,-0.22,-0.04,-170.62,0.00
37574.07,-0.22,0.05,-170.62,0.00
37575.20,-0.22,0.05,-170.62,0.00
37576.34,-0.22,0.05,-170.62,0.00
37577.48,-0.22,0.05,-170.62,0.00
37578.62,-0.22,-0.05,-168.75,0.00
37579.76,-0.22,-0.05,-168.75,0.00
37580.90,-0.22,-0.05,-168.75,0.00
37582.04,-0.22,-0.05,-168.75,0.00
37583.20,-0.22,0.17,-172.50,0.00
37584.34,-0.22,0.17,-172.50,0.00
37585.48,-0.22,0.17,-172.50,0.00
37586.61,-0.22,0.17,-170.62,0.00
37587.75,-0.22,0.17,-170.62,0.00
37588.89,-0.22,0.06,-170.62,0.00
37590.03,-0.22,0.06,-170.62,0.00
37591.16,-0.22,0.06,-170.62,0.00
37592.30,-0.22,0.06,-170.62,0.00
37593.46,-0.22,0.01,-170.62,0.00
37594.60,-0.22,0.01,-170.62,0.00
37595.74,-0.22,0.01,-170.62,0.00
37596.88,-0.22,0.01,-170.62,0.00
37598.02,-0.22,0.01,-170.62,0.00
37599.20,-0.22,-0.16,-170.62,0.00
37600.34,-0.22,-0.16,-170.62,0.00
37601.48,-0.22,-0.16,-170.62,0.00
37602.62,-0.22,-0.16,-170.62,0.00
37603.75,-0.22,0.07,-170.62,0.00
37604.89,-0.22,0.07,-170.62,0.00
37606.03,-0.22,0.07,-170.62,0.00
37607.17,-0.22,0.07,-172.50,0.00
37608.34,-0.22,0.08,-172.50,0.00
37609.47,-0.22,0.08,-172.50,0.00
37610.61,-0.22,0.08,-170.62,0.00
37611.75,-0.22,0.08,-170.62,0.00
37612.90,-0.22,0.08,-170.62,0.00
37614.05,-0.22,0.15,-170.62,0.00
37615.19,-0.22,0.15,-170.62,0.00
37616.32,-0.22,0.15,-170.62,0.00
37617.46,-0.22,0.15,-170.62,0.00
37618.62,-0.22,0.02,-170.62,0.00
37619.79,-0.22,0.02,-170.62,0.00
37620.93,-0.22,0.02,-170.62,0.00
37622.06,-0.22,0.02,-170.62,0.00
37623.20,-0.22,-0.06,-170.62,0.00
37624.38,-0.22,-0.06,-170.62,0.00
37625.52,-0.22,-0.06,-170.62,0.00
37626.66,-0.22,-0.06,-170.62,0.00
37627.80,-0.22,-0.06,-170.62,0.00
37628.94,-0.22,0.09,-170.62,0.00
37630.07,-0.22,0.09,-170.62,0.00
37631.21,-0.22,0.09,-170.62,0.00
37632.35,-0.22,0.09,-170.62,0.00
37633.61,-0.22,0.02,-170.62,0.00
37634.77,-0.22,0.02,-168.75,0.00
37635.91,-0.22,0.02,-168.75,0.00
37637.05,-0.22,0.02,-168.75,0.00
37638.19,-0.22,0.06,-170.62,0.00
37639.36,-0.22,0.06,-170.62,0.00
37640.50,-0.22,0.06,-170.62,0.00
37641.64,-0.22,0.06,-170.62,0.00
37642.78,-0.22,0.06,-170.62,0.00
37643.93,-0.22,0.03,-170.62,0.00
37645.07,-0.22,0.03,-170.62,0.00
37646.21,-0.22,0.03,-172.50,0.00
37647.37,-0.22,0.03,-172.50,0.00
37648.52,-0.22,-0.25,-172.50,0.00
37649.68,-0.22,-0.25,-172.50,0.00
37650.82,-0.22,-0.25,-170.62,0.00
37651.96,-0.22,-0.25,-170.62,0.00
37653.10,-0.22,-0.22,-170.62,0.00
37654.28,-0.22,-0.22,-168.75,0.00
37655.42,-0.22,-0.22,-168.75,0.00
37656.55,-0.22,-0.22,-168.75,0.00
37657.70,-0.22,-0.22,-168.75,0.00
37658.84,-0.22,-0.02,-170.62,0.00
37659.98,-0.22,-0.02,-170.62,0.00
37661.11,-0.22,-0.02,-170.62,0.00
37662.25,-0.22,-0.02,-170.62,0.00
37663.41,-0.22,-0.27,-170.62,0.00
37664.55,-0.22,-0.27,-170.62,0.00
37665.69,-0.22,-0.27,-170.62,0.00
37666.83,-0.22,-0.27,-170.62,0.00
37668.01,-0.22,-0.17,-170.62,0.00
37669.19,-0.22,-0.17,-170.62,0.00
37670.32,-0.22,-0.17,-172.50,0.00
37671.46,-0.22,-0.17,-172.50,0.00
37672.60,-0.22,-0.17,-172.50,0.00
37673.74,-0.23,-0.08,-172.50,0.00
37674.89,-0.23,-0.08,-172.50,0.00
37676.04,-0.23,-0.08,-172.50,0.00
37677.17,-0.23,-0.08,-172.50,0.00
37678.31,-0.23,-0.10,-170.62,0.00
37679.45,-0.23,-0.10,-170.62,0.00
37680.60,-0.23,-0.10,-170.62,0.00
37681.74,-0.23,-0.10,-172.50,0.00
37682.88,-0.23,-0.10,-172.50,0.00
37684.02,-0.23,0.05,-172.50,0.00
37685.16,-0.23,0.05,-172.50,0.00
37686.30,-0.23,0.05,-170.62,0.00
37687.41,-0.23,0.05,-170.62,0.00
37688.55,-0.23,0.02,-170.62,0.00
37689.72,-0.23,0.02,-170.62,0.00
37690.86,-0.23,0.02,-170.62,0.00
37691.99,-0.23,0.02,-170.62,0.00
37693.13,-0.23,0.02,-170.62,0.00
37694.27,-0.23,-0.02,-170.62,0.00
37695.41,-0.23,-0.02,-170.62,0.00
37696.55,-0.23,-0.02,-170.62,0.00
37697.68,-0.23,-0.02,-170.62,0.00
37698.82,-0.23,0.01,-170.62,0.00
37699.96,-0.23,0.01,-170.62,0.00
37701.10,-0.23,0.01,-170.62,0.00
37702.24,-0.23,0.01,-172.50,0.00
37703.42,-0.23,-0.03,-172.50,0.00
37704.76,-0.23,-0.03,-172.50,0.00
37705.90,-0.23,-0.03,-170.62,0.00
37707.04,-0.23,-0.03,-170.62,0.00
37708.18,-0.23,-0.03,-170.62,0.00
37709.32,-0.23,0.05,-170.62,0.00
37710.46,-0.23,0.05,-170.62,0.00
37711.60,-0.23,0.05,-170.62,0.00
37712.76,-0.23,0.05,-170.62,0.00
37714.03,-0.23,0.06,-170.62,0.00
37715.31,-0.23,0.06,-170.62,0.00
37716.45,-0.23,0.06,-170.62,0.00
37717.60,-0.23,0.06,-172.50,0.00
37718.74,-0.23,-0.15,-172.50,0.00
37719.89,-0.23,-0.15,-172.50,0.00
37721.03,-0.23,-0.15,-172.50,0.00
37722.16,-0.23,-0.15,-170.62,0.00
37723.39,-0.23,0.13,-170.62,0.00
37724.56,-0.23,0.13,-170.62,0.00
37725.70,-0.23,0.13,-170.62,0.00
37726.83,-0.23,0.13,-170.62,0.00
37727.97,-0.23,0.13,-170.62,0.00
37729.10,-0.23,-0.13,-170.62,0.00
37730.24,-0.23,-0.13,-170.62,0.00
37731.37,-0.23,-0.13,-170.62,0.00
37732.52,-0.23,-0.13,-170.62,0.00
37733.68,-0.23,-0.03,-170.62,0.00
37734.84,-0.23,-0.03,-170.62,0.00
37735.97,-0.23,-0.03,-170.62,0.00
37737.10,-0.23,-0.03,-170.62,0.00
37738.24,-0.22,0.15,-170.62,0.00
37739.38,-0.22,0.15,-170.62,0.00
37740.52,-0.22,0.15,-170.62,0.00
37741.65,-0.22,0.15,-168.75,0.00
37742.79,-0.22,0.15,-168.75,0.00
37743.92,-0.22,0.24,-168.75,0.00
37745.06,-0.22,0.24,-168.75,0.00
37746.19,-0.22,0.24,-172.50,0.00
37747.34,-0.22,0.24,-172.50,0.00
37748.48,-0.22,0.13,-172.50,0.00
37749.62,-0.22,0.13,-168.75,0.00
37750.73,-0.22,0.13,-168.75,0.00
37751.86,-0.22,0.13,-168.75,0.00
37753.00,-0.22,0.11,-168.75,0.00
37754.15,-0.22,0.11,-170.62,0.00
37755.28,-0.22,0.11,-170.62,0.00
37756.41,-0.22,0.11,-170.62,0.00
37757.59,-0.22,0.11,-170.62,0.00
37758.77,-0.22,0.04,-170.62,0.00
37759.90,-0.22,0.04,-170.62,0.00
37761.04,-0.22,0.04,-172.50,0.00
37762.17,-0.22,0.04,-172.50,0.00
37763.30,-0.22,-0.09,-172.50,0.00
37764.44,-0.22,-0.09,-172.50,0.00
37765.57,-0.22,-0.09,-172.50,0.00
37766.71,-0.22,-0.09,-172.50,0.00
