time,theta_b,dtheta_b,dtheta_w,action
31525.20,-2.22,4.88,-1924.50,-1.00
31530.27,-2.19,6.97,-1976.57,-1.00
31535.35,-2.15,7.55,-2037.28,-1.00
31540.42,-2.11,7.14,-2162.94,-1.00
31545.49,-2.07,7.76,-2294.26,-1.00
31550.56,-2.02,9.29,-2376.82,-1.00
31555.63,-1.98,10.51,-2476.19,-1.00
31560.70,-1.93,9.97,-2531.80,-1.00
31565.77,-1.87,11.22,-2622.37,-1.00
31570.84,-1.81,11.08,-2707.79,-1.00
31575.91,-1.75,12.13,-2810.27,-1.00
31580.98,-1.68,13.32,-2897.88,-1.00
31586.05,-1.61,15.32,-2969.38,-1.00
31591.12,-1.54,14.12,-3084.85,-1.00
31596.19,-1.46,14.89,-3140.04,-1.00
31601.26,-1.39,15.38,-3265.32,-1.00
31606.33,-1.30,16.23,-3343.33,-1.00
31611.40,-1.22,19.14,-3428.56,-1.00
31616.47,-1.13,17.39,-3519.71,-1.00
31621.54,-1.03,18.32,-3581.35,-1.00
31626.61,-0.94,18.60,-3694.23,-1.00
31631.68,-0.83,19.84,-3771.25,-1.00
31636.75,-0.73,23.52,-3854.42,-1.00
31641.82,-0.61,22.16,-3947.98,-1.00
31646.89,-0.50,23.04,-4044.50,-1.00
31651.96,-0.37,24.64,-4126.17,-1.00
31657.03,-0.24,25.60,-4222.16,-1.00
31666.29,0.05,29.32,-4369.70,1.00
31671.36,0.21,30.96,-4418.06,1.00
31676.43,0.37,32.50,-4499.45,1.00
31681.50,0.56,35.34,-4548.36,1.00
31686.57,0.76,40.58,-4557.69,1.00
31691.64,0.95,40.60,-4586.38,1.00
31696.71,1.12,33.65,-4588.56,1.00
31701.78,1.28,31.66,-4548.93,1.00
31706.85,1.42,26.92,-4544.10,1.00
31711.92,1.55,25.71,-4498.49,1.00
31716.99,1.66,24.63,-4425.09,1.00
31722.06,1.76,19.54,-4373.02,1.00
31727.13,1.85,16.62,-4286.26,1.00
31732.20,1.91,12.90,-4187.24,1.00
31737.27,1.97,11.09,-4086.15,1.00
31742.34,2.01,9.58,-4006.78,1.00
31751.60,2.05,3.09,-3828.06,0.00
31756.67,2.05,-0.56,-3725.57,0.00
31761.74,2.03,-2.95,-3631.44,0.00
31771.03,1.95,-9.84,-3454.33,-1.00
31776.10,1.89,-10.54,-3397.83,-1.00
31781.16,1.84,-10.60,-3333.93,-1.00
31786.23,1.79,-10.20,-3283.12,-1.00
31791.27,1.72,-13.74,-3268.98,-1.00
31796.34,1.67,-10.85,-3263.58,-1.00
31801.41,1.62,-8.10,-3215.04,-1.00
31806.48,1.59,-6.56,-3262.10,-1.00
31815.72,1.57,-0.55,-3341.71,0.00
31820.79,1.58,2.12,-3402.20,0.00
31825.82,1.61,4.72,-3450.83,0.00
31830.89,1.65,9.12,-3491.61,0.00
31840.14,1.77,12.05,-3541.63,1.00
31845.21,1.82,11.76,-3541.56,1.00
31850.28,1.88,10.62,-3586.11,1.00
31855.35,1.95,14.07,-3583.25,1.00
31860.38,2.01,11.23,-3539.14,1.00
31865.45,2.05,9.44,-3500.32,1.00
31870.52,2.09,7.88,-3439.43,1.00
31879.81,2.12,1.44,-3370.47,0.00
31884.88,2.11,-1.37,-3264.66,0.00
31889.94,2.09,-3.84,-3215.62,0.00
31899.23,2.05,-8.03,-3134.70,-1.00
31904.30,1.94,-12.14,-3093.22,-1.00
31909.33,1.94,-12.14,-3014.14,-1.00
31914.38,1.89,-9.46,-2990.74,-1.00
31919.46,1.83,-11.96,-2953.42,-1.00
31924.52,1.78,-11.07,-2990.91,-1.00
31929.59,1.69,-6.70,-2986.81,-1.00
31938.85,1.68,-3.32,-3057.26,0.00
31943.92,1.67,-1.52,-3127.52,0.00
31948.96,1.68,1.90,-3140.80,0.00
31954.02,1.70,3.67,-3153.49,0.00
31959.07,1.74,8.03,-3207.90,0.00
31968.33,1.84,8.99,-3213.38,1.00
31973.40,1.89,9.65,-3270.22,1.00
31978.47,1.94,9.63,-3256.31,1.00
31983.54,1.98,9.86,-3266.34,1.00
31988.61,2.04,10.01,-3216.21,1.00
31993.66,2.09,10.30,-3163.49,1.00
31998.68,2.12,6.79,-3131.23,1.00
32007.93,2.14,1.00,-3040.76,0.00
32013.00,2.14,-1.43,-2945.87,0.00
32018.07,2.12,-4.21,-2891.85,0.00
32023.14,2.08,-6.69,-2813.38,0.00
32032.43,1.96,-12.57,-2729.36,-1.00
32037.50,1.91,-11.12,-2672.67,-1.00
32042.54,1.84,-12.48,-2609.68,-1.00
32047.58,1.79,-10.36,-2617.12,-1.00
32052.64,1.72,-14.12,-2617.60,-1.00
32057.71,1.66,-13.45,-2610.74,-1.00
32062.78,1.62,-7.97,-2625.41,-1.00
32067.84,1.58,-7.00,-2662.05,-1.00
32077.10,1.56,-1.08,-2765.02,0.00
32082.15,1.56,1.65,-2813.84,0.00
32087.20,1.59,4.72,-2813.59,0.00
32092.23,1.63,8.65,-2848.40,0.00
32101.52,1.74,10.44,-2949.17,1.00
32106.59,1.80,12.61,-2939.20,1.00
32111.66,1.85,10.71,-2940.62,1.00
32116.73,1.91,11.94,-2950.33,1.00
32121.80,1.98,12.51,-2930.43,1.00
32126.87,2.03,9.53,-2911.80,1.00
32131.94,2.06,6.88,-2878.79,1.00
32137.01,2.09,5.12,-2792.45,1.00
32146.26,2.09,-0.82,-2719.72,0.00
32151.33,2.06,-4.42,-2612.59,0.00
32160.55,1.97,-13.51,-2484.20,-1.00
32165.60,1.91,-11.44,-2435.72,-1.00
32170.64,1.84,-14.40,-2387.12,-1.00
32175.71,1.76,-14.82,-2342.84,-1.00
32180.78,1.70,-13.21,-2355.37,-1.00
32185.82,1.63,-14.32,-2307.54,-1.00
32190.89,1.58,-9.48,-2332.29,-1.00
32195.96,1.55,-5.94,-2330.20,-1.00
32201.03,1.53,-4.58,-2379.64,-1.00
32210.25,1.53,1.46,-2483.83,0.00
32215.32,1.55,4.44,-2523.70,0.00
32220.39,1.58,5.68,-2570.48,0.00
32229.65,1.63,10.09,-2611.17,1.00
32234.72,1.70,12.43,-2666.89,1.00
32239.79,1.82,12.30,-2707.38,1.00
32244.86,1.89,13.19,-2708.60,1.00
32249.94,1.95,12.86,-2688.19,1.00
32255.01,1.95,12.86,-2660.97,1.00
32260.08,2.00,10.26,-2617.74,1.00
32265.15,2.06,5.29,-2587.42,1.00
32274.42,2.07,1.30,-2478.34,0.00
32279.49,2.06,-0.94,-2387.75,0.00
32288.75,2.01,-4.63,-2270.16,-1.00
32293.82,1.95,-12.13,-2208.93,-1.00
32298.89,1.88,-14.80,-2161.83,-1.00
32303.97,1.83,-9.92,-2124.17,-1.00
32309.04,1.75,-15.39,-2117.56,-1.00
32314.11,1.68,-13.99,-2109.31,-1.00
32319.14,1.65,-7.18,-2121.75,-1.00
32324.21,1.60,-10.24,-2160.43,-1.00
32333.41,1.57,-0.77,-2213.79,0.00
32338.48,1.57,-1.04,-2247.17,0.00
32343.54,1.58,3.27,-2310.24,0.00
32348.61,1.61,6.49,-2351.14,0.00
32357.86,1.72,10.56,-2440.08,1.00
32362.89,1.77,9.69,-2430.85,1.00
32367.96,1.82,10.91,-2450.82,1.00
32373.01,1.86,8.11,-2434.79,1.00
32378.08,1.92,13.19,-2427.93,1.00
32383.12,1.99,11.92,-2448.79,1.00
32392.39,2.05,6.80,-2295.45,0.00
32397.46,2.06,1.67,-2255.03,0.00
32402.53,2.06,-0.37,-2204.55,0.00
32407.60,2.04,-3.25,-2152.39,0.00
32416.86,1.96,-6.96,-2054.74,-1.00
32421.93,1.93,-6.94,-2019.29,-1.00
32427.00,1.89,-8.83,-1972.63,-1.00
32432.06,1.83,-9.93,-1975.98,-1.00
32437.13,1.79,-8.71,-1973.22,-1.00
32442.20,1.76,-6.01,-1976.58,-1.00
32447.27,1.74,-4.72,-1975.17,-1.00
32456.54,1.74,2.98,-2054.90,0.00
32461.59,1.75,1.74,-2112.98,0.00
32466.64,1.78,6.50,-2134.74,0.00
32475.93,1.89,10.64,-2209.29,1.00
32480.99,1.95,14.56,-2250.52,1.00
32486.06,2.01,11.50,-2292.20,1.00
32491.14,2.08,14.31,-2297.97,1.00
32496.21,2.15,11.95,-2288.14,1.00
32501.28,2.21,11.66,-2253.78,1.00
32506.35,2.24,7.44,-2213.32,1.00
32511.42,2.27,6.61,-2163.19,1.00
32520.61,2.29,-0.70,-2073.25,0.00
32525.67,2.28,-1.79,-1988.19,0.00
32530.74,2.25,-4.97,-1937.42,0.00
32540.03,2.21,-8.98,-1796.94,-1.00
32545.10,2.15,-10.58,-1661.34,-1.00
32550.15,2.09,-11.91,-1590.94,-1.00
32555.22,1.98,-13.89,-1652.14,-1.00
32560.26,1.93,-10.58,-1577.93,-1.00
32565.30,1.87,-11.07,-1641.95,-1.00
32570.34,1.87,-11.07,-1658.93,-1.00
32575.38,1.84,-5.77,-1642.23,-1.00
32584.62,1.81,-1.16,-1696.40,0.00
32589.69,1.82,1.09,-1786.78,0.00
32594.76,1.84,4.23,-1823.96,0.00
32604.04,1.93,9.94,-1867.61,1.00
32609.11,1.99,11.99,-1933.02,1.00
32614.13,2.05,12.32,-1976.45,1.00
32619.20,2.10,11.04,-1969.85,1.00
32624.27,2.17,12.68,-1974.98,1.00
32629.34,2.24,14.71,-1927.60,1.00
32634.41,2.28,7.87,-1871.22,1.00
32639.48,2.32,7.80,-1834.20,1.00
32644.55,2.35,6.90,-1799.13,1.00
32653.84,2.35,-0.57,-1689.77,0.00
32658.88,2.34,-2.78,-1649.12,0.00
32663.95,2.31,-6.90,-1574.17,0.00
32673.24,2.20,-11.89,-1408.40,-1.00
32678.31,2.14,-13.83,-1348.29,-1.00
32683.38,2.08,-11.87,-1327.26,-1.00
32688.45,2.02,-11.32,-1247.42,-1.00
32693.52,1.95,-14.58,-1238.53,-1.00
32698.59,1.88,-12.79,-1230.59,-1.00
32703.66,1.84,-8.91,-1244.67,-1.00
32708.73,1.80,-8.87,-1228.76,-1.00
32718.02,1.77,-1.50,-1336.54,0.00
32723.06,1.77,0.73,-1373.15,0.00
32728.13,1.79,3.65,-1415.05,0.00
32737.37,1.88,10.65,-1490.96,1.00
32742.43,1.94,10.09,-1505.56,1.00
32747.50,1.99,12.49,-1558.28,1.00
32752.54,2.05,11.39,-1563.26,1.00
32757.60,2.12,13.37,-1561.43,1.00
32762.67,2.17,9.63,-1551.83,1.00
32767.74,2.21,8.80,-1520.06,1.00
32772.81,2.24,5.75,-1468.44,1.00
32782.01,2.25,0.15,-1380.07,0.00
32787.08,2.24,-2.37,-1325.20,0.00
32792.15,2.21,-6.56,-1251.67,0.00
32801.41,2.11,-10.48,-1125.75,-1.00
32806.48,2.05,-12.47,-1083.63,-1.00
32811.55,1.99,-10.80,-1051.51,-1.00
32816.62,1.92,-15.35,-979.06,-1.00
32821.70,1.86,-11.07,-966.54,-1.00
32826.77,1.81,-10.84,-972.51,-1.00
32831.84,1.77,-6.77,-954.76,-1.00
32841.05,1.74,-1.78,-986.13,0.00
32846.12,1.75,0.48,-1058.75,0.00
32851.19,1.76,3.32,-1094.24,0.00
32860.45,1.80,8.39,-1169.68,1.00
32865.52,1.85,10.04,-1194.19,1.00
32870.59,1.90,10.06,-1227.95,1.00
32875.66,1.95,8.97,-1240.74,1.00
32880.73,2.06,11.73,-1228.46,1.00
32885.78,2.10,8.63,-1180.92,1.00
32890.82,2.10,8.63,-1166.97,1.00
32900.05,2.15,3.70,-1152.95,0.00
32905.12,2.15,-0.01,-1054.03,0.00
32910.20,2.13,-2.93,-989.01,0.00
32915.27,2.11,-3.67,-916.21,0.00
32924.52,2.01,-10.37,-822.39,-1.00
32929.59,1.96,-8.98,-776.88,-1.00
32934.66,1.91,-12.04,-730.53,-1.00
32939.73,1.86,-9.24,-694.78,-1.00
32944.76,1.80,-11.34,-690.84,-1.00
32949.83,1.75,-11.38,-649.02,-1.00
32959.05,1.69,-5.29,-683.90,0.00
32964.09,1.68,-1.94,-732.89,0.00
32969.15,1.68,0.79,-745.81,0.00
32974.18,1.70,3.61,-766.80,0.00
32979.20,1.74,7.87,-823.29,0.00
32984.27,1.78,7.25,-811.44,0.00
32993.52,1.86,9.62,-859.71,1.00
32998.59,1.90,7.72,-903.97,1.00
33003.66,1.94,7.92,-890.37,1.00
33008.73,1.98,7.53,-915.91,1.00
33013.80,2.03,10.39,-898.74,1.00
33018.87,2.07,6.97,-870.85,1.00
33028.12,2.10,3.04,-829.30,0.00
33033.20,2.10,-0.76,-779.41,0.00
33038.27,2.08,-2.79,-683.38,0.00
33043.34,2.05,-6.86,-642.24,0.00
33052.62,1.95,-9.66,-541.04,-1.00
33061.83,1.85,-9.72,-483.25,0.00
33066.90,1.79,-13.24,-456.82,0.00
33071.97,1.73,-10.70,-417.80,0.00
33077.04,1.69,-7.24,-363.74,0.00
33082.11,1.67,-6.05,-361.67,0.00
33087.18,1.65,-3.10,-368.48,0.00
33092.25,1.63,-4.37,-320.16,0.00
33097.32,1.61,-4.41,-316.78,0.00
33102.39,1.59,-3.28,-323.37,0.00
33107.46,1.57,-3.74,-314.86,0.00
33112.53,1.55,-3.68,-312.41,0.00
33121.77,1.52,-3.30,-262.69,1.00
33131.04,1.51,-2.90,-266.99,0.00
33136.06,1.49,-2.75,-267.57,0.00
33145.32,1.49,-0.38,-267.61,1.00
33154.56,1.45,-4.99,-221.62,0.00
33159.62,1.42,-6.32,-240.83,0.00
33168.88,1.38,-4.81,-202.85,1.00
33178.16,1.27,-9.18,-158.52,0.00
33183.23,1.23,-8.81,-131.83,0.00
33192.52,1.14,-10.76,-74.79,1.00
33197.57,1.08,-10.96,-37.58,1.00
33206.86,0.97,-9.67,51.14,0.00
33216.15,0.88,-9.50,146.13,1.00
33221.20,0.88,-9.50,190.38,1.00
33226.27,0.80,-14.53,286.91,1.00
33235.55,0.65,-14.46,384.33,-1.00
33240.62,0.58,-14.19,427.46,-1.00
33245.69,0.51,-15.42,477.42,-1.00
33254.98,0.31,-21.09,558.59,1.00
33264.25,0.08,-22.65,605.96,-1.00
33269.32,-0.01,-17.85,593.72,-1.00
33278.61,-0.11,-7.96,606.83,1.00
33287.87,-0.29,-15.85,629.45,-1.00
33297.12,-0.37,-6.97,570.34,1.00
33306.36,-0.50,-12.59,561.28,-1.00
33311.39,-0.55,-9.31,522.69,-1.00
33316.45,-0.55,-9.31,513.76,-1.00
33321.50,-0.60,-9.65,526.02,-1.00
33326.53,-0.65,-10.20,471.43,-1.00
33331.60,-0.81,-18.31,462.84,-1.00
33336.62,-0.85,-8.85,488.88,-1.00
33341.69,-0.89,-7.97,478.06,-1.00
33346.77,-0.93,-6.98,411.56,-1.00
33351.84,-0.94,-2.85,332.68,-1.00
33356.91,-0.95,-0.95,284.92,-1.00
33361.98,-0.95,0.01,235.37,-1.00
33367.05,-0.93,2.84,151.64,-1.00
33376.33,-0.91,4.89,-78.32,0.00
33381.38,-0.88,4.85,-171.95,0.00
33390.61,-0.81,7.82,-342.01,-1.00
33395.68,-0.76,10.55,-427.21,-1.00
33400.75,-0.70,11.94,-500.98,-1.00
33405.81,-0.64,10.59,-582.02,-1.00
33410.88,-0.60,7.38,-632.63,-1.00
33415.95,-0.57,7.04,-717.87,-1.00
33421.04,-0.52,10.80,-815.15,-1.00
33426.11,-0.47,9.32,-878.71,-1.00
33431.18,-0.41,11.27,-968.96,-1.00
33436.25,-0.34,13.57,-1049.41,-1.00
33441.32,-0.27,15.96,-1152.95,-1.00
33450.61,-0.10,17.06,-1291.96,0.00
33455.68,-0.00,20.74,-1340.89,0.00
33460.75,0.10,20.12,-1448.83,0.00
33465.81,0.22,22.46,-1523.09,0.00
33475.05,0.48,26.18,-1630.69,1.00
33480.11,0.61,27.41,-1654.81,1.00
33485.16,0.74,26.15,-1686.01,1.00
33490.18,0.87,24.33,-1699.62,1.00
33495.26,0.99,24.25,-1702.14,1.00
33500.28,1.12,26.02,-1689.05,1.00
33505.35,1.23,21.91,-1668.99,1.00
33510.43,1.33,20.56,-1658.30,1.00
33515.50,1.41,16.67,-1603.93,1.00
33520.57,1.48,12.77,-1517.85,1.00
33529.78,1.58,9.68,-1374.56,0.00
33534.85,1.60,4.24,-1323.84,0.00
33539.89,1.61,2.45,-1284.58,0.00
33544.93,1.61,-0.79,-1185.08,0.00
33554.15,1.54,-5.38,-1024.80,-1.00
33559.22,1.51,-5.66,-901.11,-1.00
33564.29,1.48,-6.88,-838.86,-1.00
33569.36,1.46,-4.82,-912.22,-1.00
33574.43,1.41,-10.00,-883.37,-1.00
33579.50,1.37,-7.37,-853.47,-1.00
33584.57,1.35,-3.00,-874.79,-1.00
33589.64,1.33,-3.72,-916.06,-1.00
33598.90,1.36,4.08,-1002.27,0.00
33603.97,1.38,4.79,-1029.85,0.00
33609.04,1.42,7.79,-1099.60,0.00
33618.27,1.54,12.15,-1150.02,1.00
33623.35,1.61,13.75,-1180.84,1.00
33628.39,1.68,14.77,-1251.21,1.00
33633.44,1.75,13.82,-1226.78,1.00
33638.51,1.83,15.11,-1237.32,1.00
33643.54,1.89,11.32,-1234.27,1.00
33648.57,1.94,10.87,-1192.77,1.00
33657.84,1.99,3.81,-1140.28,0.00
33662.91,2.00,1.56,-1102.32,0.00
33667.98,1.99,-1.24,-1037.33,0.00
33677.25,1.93,-7.26,-926.66,-1.00
33682.32,1.88,-8.75,-865.95,-1.00
33687.39,1.85,-7.24,-826.30,-1.00
33692.45,1.79,-10.29,-773.61,-1.00
33697.52,1.75,-8.17,-727.00,-1.00
33702.59,1.71,-9.49,-721.05,-1.00
33711.84,1.68,-4.72,-752.35,0.00
33716.88,1.68,-1.25,-776.01,0.00
33721.93,1.68,0.26,-823.21,0.00
33726.98,1.73,7.43,-820.49,0.00
33736.21,1.78,9.41,-896.09,1.00
33741.28,1.82,8.99,-914.31,1.00
33746.35,1.87,8.33,-953.50,1.00
33751.42,1.91,8.69,-940.45,1.00
33756.49,1.96,9.19,-934.39,1.00
33761.56,2.00,9.83,-917.40,1.00
33766.63,2.04,8.11,-809.60,1.00
33771.70,2.06,2.37,-668.20,1.00
33780.88,2.06,-0.60,-701.77,0.00
33785.95,2.04,-5.26,-694.41,0.00
33791.02,2.01,-5.63,-612.54,0.00
33796.09,1.97,-7.84,-596.96,0.00
33805.33,1.83,-14.11,-496.75,-1.00
33814.56,1.68,-16.37,-424.60,0.00
33819.62,1.62,-12.29,-376.53,0.00
33824.70,1.54,-15.88,-366.67,0.00
33829.77,1.46,-14.60,-300.63,0.00
33834.83,1.41,-10.68,-268.46,0.00
33839.90,1.36,-10.60,-265.42,0.00
33844.97,1.31,-9.98,-210.90,0.00
33850.04,1.26,-9.01,-213.15,0.00
33855.11,1.22,-9.37,-180.50,0.00
33860.18,1.17,-9.57,-180.86,0.00
33865.21,1.13,-8.45,-183.45,0.00
33870.25,1.09,-8.62,-133.89,0.00
33875.32,1.04,-8.14,-133.66,0.00
33880.36,1.00,-8.40,-147.33,0.00
33885.41,0.96,-8.37,-128.75,0.00
33890.48,0.92,-9.12,-123.32,0.00
33895.55,0.87,-8.27,-116.22,0.00
33900.62,0.83,-8.30,-77.29,0.00
33905.69,0.79,-8.39,-87.25,0.00
33910.76,0.75,-8.38,-80.99,0.00
33915.81,0.70,-9.44,-77.45,0.00
33920.88,0.66,-8.23,-90.15,0.00
33925.95,0.62,-8.21,-84.70,0.00
33931.00,0.58,-7.90,-73.87,0.00
33936.03,0.54,-8.82,-94.97,0.00
33941.09,0.50,-7.86,-95.01,0.00
33946.16,0.46,-7.74,-84.85,0.00
33951.23,0.42,-7.28,-82.07,0.00
33956.30,0.38,-7.05,-88.39,0.00
33961.37,0.35,-7.40,-36.30,0.00
33966.44,0.32,-6.30,-47.99,0.00
33971.50,0.29,-5.91,-34.37,0.00
33976.57,0.26,-5.56,-39.75,0.00
33981.64,0.23,-5.31,-30.47,0.00
33986.71,0.21,-5.39,-28.21,0.00
33991.78,0.18,-4.73,1.04,0.00
33996.86,0.16,-4.38,9.35,0.00
34001.93,0.14,-4.12,34.35,0.00
34007.00,0.12,-3.92,7.83,0.00
34012.07,0.10,-3.88,19.89,0.00
34017.14,0.08,-4.41,24.86,0.00
34022.21,0.06,-4.05,6.81,0.00
34027.28,0.04,-4.13,10.43,0.00
34032.35,0.02,-4.29,5.56,0.00
34037.41,-0.03,-4.88,-0.65,0.00
34042.48,-0.05,-4.72,10.65,0.00
34047.55,-0.08,-4.98,14.04,0.00
34052.62,-0.10,-5.03,2.87,0.00
34057.66,-0.10,-5.03,6.92,0.00
34062.72,-0.16,-6.34,-10.19,0.00
34067.78,-0.19,-5.70,19.07,0.00
34072.86,-0.22,-5.79,22.49,0.00
34077.93,-0.25,-5.75,3.03,0.00
34083.00,-0.28,-6.72,30.05,0.00
34088.07,-0.31,-6.09,21.15,0.00
34093.09,-0.34,-6.16,9.13,0.00
34098.16,-0.37,-6.43,24.88,0.00
34103.23,-0.41,-6.41,14.64,0.00
34108.30,-0.44,-6.66,21.70,0.00
34113.35,-0.47,-6.78,11.50,0.00
34118.42,-0.51,-7.95,16.08,0.00
34123.49,-0.55,-7.35,18.90,0.00
34128.56,-0.59,-7.73,25.24,0.00
34133.63,-0.63,-8.18,4.53,0.00
34138.70,-0.67,-9.60,3.42,0.00
34143.77,-0.72,-9.17,24.31,0.00
34148.84,-0.77,-9.53,-3.98,0.00
34153.91,-0.82,-9.88,2.02,0.00
34158.98,-0.87,-10.49,11.34,0.00
34164.06,-0.93,-12.72,-0.52,0.00
34169.14,-0.99,-11.94,13.97,0.00
34174.20,-1.06,-12.64,9.43,0.00
34179.27,-1.12,-12.92,2.78,0.00
34184.34,-1.19,-13.53,21.78,0.00
34189.41,-1.27,-16.18,15.87,0.00
34198.68,-1.42,-15.70,20.51,-1.00
34203.75,-1.51,-16.41,-1.43,-1.00
34208.81,-1.59,-17.15,15.64,-1.00
34213.89,-1.69,-19.66,17.82,-1.00
34218.93,-1.79,-19.40,4.20,-1.00
34224.00,-1.89,-22.23,21.06,-1.00
34229.07,-1.99,-17.96,5.82,-1.00
34234.14,-2.07,-16.92,9.19,-1.00
34239.21,-2.16,-16.35,20.64,-1.00
34244.28,-2.23,-16.59,-46.66,-1.00
34249.35,-2.30,-13.98,-112.18,-1.00
34254.42,-2.37,-12.99,-195.19,-1.00
34259.50,-2.43,-12.41,-323.32,-1.00
34264.57,-2.49,-11.12,-381.43,-1.00
34269.64,-2.54,-11.76,-492.41,-1.00
34274.71,-2.59,-9.29,-595.43,-1.00
34279.78,-2.63,-8.42,-674.20,-1.00
34284.85,-2.68,-8.00,-765.56,-1.00
34289.92,-2.71,-6.43,-867.23,-1.00
34294.99,-2.74,-5.98,-936.87,-1.00
34300.06,-2.76,-5.78,-1040.08,-1.00
34305.12,-2.79,-4.36,-1148.36,-1.00
34310.20,-2.81,-3.52,-1219.85,-1.00
34315.27,-2.82,-3.33,-1309.02,-1.00
34320.33,-2.84,-2.80,-1415.47,-1.00
34325.40,-2.85,-1.70,-1501.88,-1.00
34330.47,-2.85,-0.14,-1598.52,-1.00
34335.54,-2.85,-1.03,-1694.24,-1.00
34340.61,-2.85,0.43,-1799.40,-1.00
34345.68,-2.84,1.97,-1889.25,-1.00
34350.73,-2.84,0.45,-1976.94,-1.00
34355.81,-2.82,2.87,-2063.25,-1.00
34360.84,-2.81,2.76,-2178.09,-1.00
34365.88,-2.80,2.42,-2255.26,-1.00
34370.92,-2.78,3.71,-2301.99,-1.00
34375.96,-2.76,3.67,-2374.11,-1.00
34381.04,-2.74,4.28,-2466.05,-1.00
34386.06,-2.72,4.32,-2576.05,-1.00
34391.08,-2.69,4.72,-2646.07,-1.00
34396.11,-2.67,4.91,-2733.02,-1.00
34401.15,-2.64,5.12,-2845.59,-1.00
34406.22,-2.61,5.95,-2923.36,-1.00
34411.29,-2.58,6.65,-3028.63,-1.00
34416.36,-2.55,6.52,-3124.38,-1.00
34421.43,-2.51,6.81,-3192.29,-1.00
34426.50,-2.48,7.43,-3260.75,-1.00
34431.57,-2.44,7.90,-3362.00,-1.00
34436.64,-2.39,7.95,-3445.58,-1.00
34441.71,-2.35,9.79,-3546.73,-1.00
34446.78,-2.30,8.86,-3642.01,-1.00
34451.85,-2.25,9.71,-3722.82,-1.00
34456.91,-2.21,9.68,-3794.77,-1.00
34461.98,-2.15,11.23,-3921.06,-1.00
34467.05,-2.10,10.79,-3964.25,-1.00
34472.12,-2.04,10.94,-4082.56,-1.00
34477.20,-1.99,10.92,-4126.62,-1.00
34482.26,-1.93,12.82,-4223.65,-1.00
34487.33,-1.87,11.80,-4323.99,-1.00
34492.40,-1.80,12.19,-4417.37,-1.00
34497.47,-1.74,12.49,-4505.61,-1.00
34502.54,-1.67,13.08,-4575.44,-1.00
34507.61,-1.61,13.52,-4682.82,-1.00
34512.68,-1.53,16.04,-4746.23,-1.00
34517.75,-1.46,14.91,-4826.92,-1.00
34522.82,-1.37,16.45,-4923.50,-1.00
34527.89,-1.19,19.74,-5016.84,-1.00
34532.97,-1.10,18.04,-5086.55,-1.00
34538.04,-1.10,18.04,-5182.54,-1.00
34543.11,-1.00,19.14,-5243.81,-1.00
34548.13,-0.90,19.64,-5360.46,-1.00
34553.19,-0.69,22.70,-5427.32,-1.00
34558.25,-0.58,22.08,-5526.59,-1.00
34563.29,-0.46,23.49,-5567.74,-1.00
34568.36,-0.34,23.95,-5675.45,-1.00
34573.40,-0.34,23.95,-5722.41,-1.00
34582.65,-0.06,31.86,-5891.62,1.00
34587.72,0.09,28.87,-6003.85,1.00
34592.79,0.25,32.05,-6046.27,1.00
34597.86,0.42,32.32,-6112.78,1.00
34602.93,0.60,36.46,-6166.92,1.00
34608.00,0.81,44.15,-6145.59,1.00
34613.07,0.98,34.94,-6116.28,1.00
34618.14,1.14,30.42,-6117.64,1.00
34623.20,1.29,28.92,-6042.02,1.00
34628.23,1.53,25.16,-5999.51,1.00
34633.29,1.64,20.87,-5916.48,1.00
34638.33,1.64,20.87,-5837.65,1.00
34643.37,1.72,17.05,-5798.78,1.00
34648.43,1.79,14.06,-5703.81,1.00
34653.45,1.90,8.82,-5612.33,1.00
34662.70,1.92,5.21,-5424.24,0.00
34667.77,1.94,2.47,-5340.30,0.00
34672.84,1.93,-1.29,-5242.40,0.00
34677.91,1.92,-2.89,-5152.91,0.00
34687.14,1.82,-10.12,-5023.70,-1.00
34692.21,1.77,-9.20,-4974.00,-1.00
34697.28,1.72,-11.06,-4920.59,-1.00
34702.35,1.68,-9.44,-4867.02,-1.00
34707.42,1.63,-9.49,-4882.43,-1.00
34712.48,1.57,-11.72,-4828.83,-1.00
34717.55,1.52,-9.08,-4842.90,-1.00
34722.62,1.50,-4.25,-4882.16,-1.00
34727.69,1.48,-3.40,-4916.68,-1.00
34736.88,1.49,2.34,-4955.34,0.00
34741.95,1.51,4.00,-5011.62,0.00
34747.02,1.55,7.07,-5067.96,0.00
34752.05,1.59,8.87,-5099.93,0.00
34761.31,1.72,14.26,-5200.66,1.00
34766.38,1.78,11.88,-5242.73,1.00
34771.45,1.85,12.76,-5235.11,1.00
34776.52,1.90,10.66,-5214.16,1.00
34781.59,1.98,14.99,-5191.29,1.00
34786.66,2.05,14.92,-5147.19,1.00
34791.72,2.09,8.95,-5086.13,1.00
34796.79,2.13,8.09,-5057.62,1.00
34801.84,2.16,4.98,-4968.07,1.00
34811.03,2.16,-0.69,-4835.05,0.00
34816.10,2.14,-4.18,-4753.03,0.00
34821.16,2.11,-6.63,-4681.88,0.00
34830.40,1.98,-15.57,-4551.71,-1.00
34835.43,1.91,-12.99,-4505.53,-1.00
34840.45,1.84,-14.59,-4453.69,-1.00
34845.52,1.76,-14.30,-4423.83,-1.00
34850.58,1.68,-18.35,-4421.92,-1.00
