time,theta_b,dtheta_b,dtheta_w,action
30323.14,2.16,14.13,-1435.64,1.00
30328.21,2.22,10.71,-1391.32,1.00
30333.28,2.25,5.59,-1300.49,1.00
30342.54,2.25,1.64,-1218.42,0.00
30347.61,2.24,-2.95,-1110.42,0.00
30356.84,2.14,-12.00,-977.67,-1.00
30361.88,2.06,-16.08,-901.51,-1.00
30366.95,1.96,-20.07,-795.44,-1.00
30372.02,1.86,-18.91,-742.64,-1.00
30377.09,1.77,-20.08,-716.27,-1.00
30382.16,1.66,-20.82,-648.38,-1.00
30387.23,1.59,-14.75,-662.66,-1.00
30392.30,1.54,-9.01,-657.74,-1.00
30397.37,1.51,-6.00,-704.70,-1.00
30406.60,1.54,4.65,-801.14,0.00
30411.67,1.58,7.56,-833.28,0.00
30420.94,1.72,14.38,-926.96,1.00
30425.97,1.85,25.46,-969.97,1.00
30431.03,1.97,26.60,-1020.54,1.00
30436.10,2.08,21.09,-1020.69,1.00
30441.16,2.23,29.79,-1035.77,1.00
30446.23,2.34,20.67,-1012.56,1.00
30451.30,2.44,21.23,-1015.94,1.00
30456.37,2.51,14.05,-997.98,1.00
30461.44,2.57,10.33,-937.30,1.00
30466.51,2.60,7.35,-890.27,1.00
30475.74,2.59,-1.53,-795.32,0.00
30480.81,2.56,-6.78,-717.48,0.00
30485.88,2.50,-11.66,-645.50,0.00
30495.12,2.31,-23.55,-526.34,-1.00
30500.14,2.20,-22.09,-491.59,-1.00
30509.40,1.99,-21.07,-392.72,0.00
30514.46,1.88,-23.63,-338.58,0.00
30519.54,1.79,-18.17,-332.29,0.00
30524.60,1.74,-8.68,-288.67,0.00
30533.82,1.69,-5.13,-230.70,1.00
30538.89,1.67,-2.65,-196.10,1.00
30543.96,1.65,-3.86,-189.91,1.00
30549.03,1.66,1.48,-151.53,1.00
30554.10,1.67,0.75,-144.54,1.00
30559.17,1.66,-1.44,-141.61,1.00
30564.24,1.65,-0.96,-131.83,1.00
30569.31,1.62,-7.91,-146.67,1.00
30574.38,1.58,-7.45,-111.57,1.00
30583.58,1.46,-13.43,-55.43,0.00
30588.65,1.39,-15.81,-2.24,0.00
30597.90,1.30,-16.78,174.07,1.00
30607.16,1.05,-25.86,350.24,-1.00
30612.24,0.93,-23.89,403.43,-1.00
30617.30,0.83,-21.15,465.38,-1.00
30626.58,0.60,-26.04,588.29,1.00
30635.84,0.35,-22.63,588.37,-1.00
30645.03,0.23,-5.92,589.27,1.00
30650.10,0.21,-4.65,588.55,1.00
30655.17,0.13,-14.74,585.30,1.00
30660.24,0.07,-11.12,593.85,1.00
30665.31,0.07,-0.41,585.62,1.00
30670.38,0.06,-3.37,594.00,1.00
30675.45,0.02,-7.97,648.72,1.00
30680.52,-0.03,-9.18,668.28,1.00
30685.55,-0.09,-11.96,685.80,1.00
30690.60,-0.18,-17.19,785.23,1.00
30699.89,-0.39,-21.50,854.64,-1.00
30704.96,-0.53,-25.27,959.91,-1.00
30710.02,-0.67,-32.08,1005.44,-1.00
30715.08,-0.86,-35.32,1093.72,-1.00
30720.13,-1.06,-39.85,1092.44,-1.00
30725.18,-1.27,-44.43,1153.46,-1.00
30730.25,-1.44,-33.07,1146.70,-1.00
30735.27,-1.59,-28.31,1142.01,-1.00
30740.34,-1.73,-30.02,1107.87,-1.00
30745.41,-1.83,-20.29,1042.82,-1.00
30750.48,-1.93,-21.79,1027.49,-1.00
30755.55,-2.00,-13.64,968.22,-1.00
30760.62,-2.06,-11.06,954.91,-1.00
30765.69,-2.10,-8.26,821.93,-1.00
30770.76,-2.12,-3.42,784.50,-1.00
30775.83,-2.12,0.25,700.13,-1.00
30780.86,-2.10,3.43,657.11,-1.00
30785.93,-2.06,7.04,538.29,-1.00
30795.15,-1.96,13.49,461.82,1.00
30800.22,-1.88,14.35,402.31,1.00
30805.29,-1.80,16.90,312.35,1.00
30810.36,-1.69,21.68,204.77,1.00
30815.43,-1.56,24.18,115.53,1.00
30820.49,-1.45,21.70,4.91,1.00
30825.56,-1.38,16.65,-3.92,1.00
30834.78,-1.32,1.96,-53.13,-1.00
30844.06,-1.39,-9.88,-64.73,0.00
30853.34,-1.50,-20.02,-92.63,-1.00
30858.41,-1.63,-25.29,-107.60,-1.00
30863.48,-1.83,-19.12,-106.84,-1.00
30868.54,-1.94,-21.37,-102.53,-1.00
30873.61,-2.04,-21.24,-107.55,-1.00
30878.68,-2.13,-17.06,-107.07,-1.00
30883.71,-2.21,-14.94,-84.76,-1.00
30888.77,-2.26,-10.74,-56.35,-1.00
30893.80,-2.30,-8.70,-55.54,-1.00
30898.87,-2.34,-7.41,-111.56,-1.00
30903.94,-2.36,-3.30,-179.53,-1.00
30908.98,-2.36,-0.38,-246.77,-1.00
30914.05,-2.36,0.67,-350.64,-1.00
30919.12,-2.33,4.97,-413.88,-1.00
30924.19,-2.30,6.33,-517.32,-1.00
30929.26,-2.26,7.38,-613.81,-1.00
30934.33,-2.21,10.94,-660.58,-1.00
30939.38,-2.16,10.79,-804.65,-1.00
30944.44,-2.09,13.57,-883.09,-1.00
30949.48,-2.01,14.52,-976.90,-1.00
30954.54,-1.93,15.79,-1015.37,-1.00
30959.61,-1.84,20.14,-1127.66,-1.00
30964.66,-1.75,17.90,-1214.90,-1.00
30969.73,-1.64,20.30,-1300.15,-1.00
30974.80,-1.53,22.20,-1394.89,-1.00
30979.88,-1.41,24.06,-1467.17,-1.00
30984.95,-1.28,27.91,-1587.62,-1.00
30990.02,-1.15,26.41,-1671.33,-1.00
30995.09,-1.00,28.83,-1763.58,-1.00
31000.16,-0.85,29.79,-1855.27,-1.00
31005.22,-0.69,33.08,-1949.56,-1.00
31014.49,-0.34,32.76,-2085.02,1.00
31019.56,-0.13,44.48,-2191.33,1.00
31024.63,0.07,37.77,-2270.28,1.00
31029.71,0.31,51.69,-2318.18,1.00
31034.78,0.55,45.82,-2364.37,1.00
31039.85,0.79,46.16,-2364.73,1.00
31044.92,1.01,46.48,-2369.13,1.00
31049.99,1.17,31.93,-2358.30,1.00
31055.06,1.34,36.33,-2325.72,1.00
31060.14,1.46,21.13,-2270.31,1.00
31065.21,1.57,23.20,-2231.06,1.00
31070.24,1.65,17.17,-2134.77,1.00
31079.49,1.74,8.25,-2050.18,0.00
31084.56,1.75,2.21,-1947.24,0.00
31089.63,1.73,-4.31,-1863.06,0.00
31098.85,1.69,-6.96,-1741.89,-1.00
31103.92,1.55,-13.65,-1672.67,-1.00
31108.99,1.49,-13.02,-1624.79,-1.00
31114.06,1.49,-13.02,-1578.25,-1.00
31119.13,1.34,-16.95,-1533.66,-1.00
31124.20,1.29,-9.69,-1535.94,-1.00
31129.23,1.25,-6.96,-1587.72,-1.00
31138.49,1.25,0.14,-1622.90,0.00
31143.56,1.27,3.24,-1616.04,0.00
31148.64,1.30,6.27,-1698.92,0.00
31157.88,1.44,19.18,-1768.76,1.00
31162.95,1.54,19.76,-1799.84,1.00
31168.02,1.64,19.35,-1811.31,1.00
31173.09,1.72,16.13,-1808.29,1.00
31178.16,1.82,19.16,-1807.68,1.00
31183.23,1.92,22.24,-1794.09,1.00
31188.30,1.99,14.44,-1756.53,1.00
31193.37,2.03,7.56,-1661.12,1.00
31198.44,2.06,5.83,-1621.80,1.00
31207.71,2.04,-3.35,-1525.37,0.00
31216.94,1.94,-13.98,-1390.61,-1.00
31222.01,1.86,-14.37,-1302.89,-1.00
31227.07,1.74,-24.55,-1252.61,-1.00
31232.14,1.63,-19.19,-1171.62,-1.00
31237.21,1.48,-32.91,-1116.93,-1.00
31242.28,1.37,-21.42,-1112.82,-1.00
31247.35,1.28,-19.95,-1131.11,-1.00
31252.42,1.20,-13.76,-1124.35,-1.00
31257.44,1.16,-8.00,-1162.08,-1.00
31262.47,1.14,-5.32,-1231.52,-1.00
31271.69,1.17,5.19,-1296.62,0.00
31276.76,1.21,8.21,-1341.16,0.00
31281.83,1.28,13.08,-1408.59,0.00
31291.10,1.48,22.52,-1468.87,1.00
31296.17,1.60,23.32,-1534.73,1.00
31301.24,1.71,21.19,-1553.80,1.00
31306.31,1.82,22.11,-1578.49,1.00
31311.38,1.95,27.53,-1563.02,1.00
31316.45,2.05,20.68,-1542.18,1.00
31321.52,2.13,14.22,-1534.18,1.00
31326.59,2.19,14.20,-1463.74,1.00
31331.65,2.22,6.06,-1443.97,1.00
31340.94,2.23,-2.28,-1297.95,0.00
31346.01,2.19,-6.88,-1249.28,0.00
31355.25,2.06,-15.83,-1132.22,-1.00
31360.32,1.96,-19.20,-1081.04,-1.00
31365.40,1.86,-19.36,-955.58,-1.00
31370.47,1.75,-24.82,-975.16,-1.00
31375.54,1.65,-19.54,-930.88,-1.00
31380.61,1.56,-17.59,-892.89,-1.00
31385.68,1.50,-12.37,-899.45,-1.00
31390.75,1.46,-7.03,-929.52,-1.00
31400.04,1.46,3.50,-978.49,0.00
31405.12,1.50,6.53,-1027.57,0.00
31414.40,1.64,18.29,-1129.18,1.00
31419.47,1.74,20.35,-1173.04,1.00
31424.52,1.84,21.75,-1163.55,1.00
31429.59,1.95,21.64,-1213.81,1.00
31434.67,2.07,20.65,-1206.03,1.00
31439.74,2.15,17.38,-1215.07,1.00
31444.81,2.21,13.17,-1163.65,1.00
31449.83,2.25,7.17,-1110.99,1.00
31459.05,2.27,3.30,-1078.44,0.00
31464.13,2.26,-0.94,-1026.66,0.00
31473.41,2.19,-9.33,-920.76,-1.00
31478.48,2.11,-16.23,-828.44,-1.00
31483.55,2.02,-17.44,-786.74,-1.00
31488.62,1.93,-17.12,-699.46,-1.00
31493.67,1.83,-20.31,-649.33,-1.00
31498.73,1.74,-16.65,-663.39,-1.00
31503.80,1.67,-15.39,-645.30,-1.00
31513.07,1.62,-3.25,-646.08,0.00
31518.11,1.62,0.80,-695.69,0.00
31527.31,1.71,10.56,-789.66,1.00
31532.37,1.81,19.16,-792.22,1.00
31537.44,1.90,18.97,-840.81,1.00
31542.47,1.99,17.08,-897.20,1.00
31547.54,2.11,25.74,-820.61,1.00
31552.61,2.20,16.32,-847.50,1.00
31557.68,2.27,15.21,-791.90,1.00
31562.75,2.31,8.90,-805.00,1.00
31567.82,2.33,3.26,-752.67,1.00
31572.89,2.34,1.04,-703.39,1.00
31582.11,2.27,-9.65,-609.42,0.00
31587.18,2.20,-12.06,-513.16,0.00
31592.25,2.12,-16.80,-460.48,0.00
31601.49,1.88,-27.45,-367.56,-1.00
31610.73,1.63,-21.77,-325.28,0.00
31615.79,1.50,-27.97,-297.90,0.00
31620.86,1.38,-23.39,-244.43,0.00
31625.92,1.29,-17.83,-239.93,0.00
31630.99,1.23,-12.12,-180.36,0.00
31636.06,1.17,-11.62,-157.42,0.00
31641.13,1.12,-10.47,-156.66,0.00
31646.20,1.07,-9.03,-147.23,0.00
31651.27,1.03,-8.60,-107.55,0.00
31656.34,0.99,-8.76,-96.23,0.00
31661.39,0.95,-6.96,-106.06,0.00
31666.46,0.92,-6.67,-69.22,0.00
31671.52,0.89,-6.02,-61.07,0.00
31676.55,0.86,-6.15,-61.06,0.00
31681.62,0.83,-5.05,-58.85,0.00
31686.69,0.81,-4.38,-62.40,0.00
31691.76,0.79,-3.64,-55.71,0.00
31696.83,0.78,-3.15,-19.10,0.00
31701.88,0.76,-2.75,-10.65,0.00
31706.95,0.76,-1.66,3.48,0.00
31712.02,0.75,-0.69,-11.77,0.00
31717.09,0.75,-0.03,41.31,0.00
31722.15,0.76,0.67,-23.21,0.00
31727.22,0.76,1.62,-0.44,0.00
31732.29,0.77,2.15,-6.00,0.00
31737.36,0.79,2.61,-8.48,0.00
31742.43,0.80,2.77,-10.81,0.00
31747.48,0.82,3.65,-8.28,0.00
31752.54,0.84,3.36,0.26,0.00
31757.57,0.85,3.54,-7.77,0.00
31762.62,0.87,3.93,1.95,0.00
31767.69,0.89,3.48,2.66,0.00
31772.76,0.91,3.72,-5.66,0.00
31777.83,0.93,3.33,2.20,0.00
31782.90,0.94,3.32,-19.38,0.00
31787.96,0.96,3.50,42.36,0.00
31793.04,0.97,2.79,32.65,0.00
31798.10,0.99,2.54,-15.34,0.00
31803.17,1.00,2.17,8.55,0.00
31808.24,1.01,1.79,-4.78,0.00
31813.31,1.01,1.40,-16.05,0.00
31818.38,1.02,1.26,-12.89,0.00
31823.45,1.02,0.95,7.96,0.00
31832.71,1.03,0.45,-0.34,1.00
31837.75,1.03,0.02,6.43,1.00
31842.82,1.03,-0.08,40.81,1.00
31852.08,1.05,6.13,48.70,0.00
31861.37,1.03,-2.12,44.82,1.00
31870.61,0.92,-12.49,33.12,0.00
31875.68,0.87,-9.52,31.54,0.00
31884.95,0.82,-9.30,171.74,1.00
31894.22,0.66,-19.51,220.13,-1.00
31899.29,0.59,-15.55,255.57,-1.00
31908.53,0.47,-9.93,309.67,1.00
31917.78,0.27,-19.61,400.37,-1.00
31922.83,0.19,-17.64,404.02,-1.00
31932.10,0.16,-2.41,405.00,1.00
31941.36,0.04,-11.92,411.47,-1.00
31950.57,0.07,6.70,420.99,1.00
31955.63,0.08,2.60,397.66,1.00
31960.67,0.06,-3.74,366.18,1.00
31965.74,0.10,7.38,364.64,1.00
31970.81,0.13,6.52,353.28,1.00
31975.88,0.16,6.33,334.44,1.00
31980.95,0.19,6.41,318.71,1.00
31986.02,0.18,-2.02,354.48,1.00
31991.09,0.16,-4.28,368.36,1.00
31996.16,0.12,-7.23,414.03,1.00
32005.40,-0.01,-13.98,498.31,-1.00
32010.47,-0.09,-17.96,607.82,-1.00
32015.54,-0.19,-18.30,679.69,-1.00
32020.61,-0.33,-30.39,730.39,-1.00
32025.67,-0.48,-30.67,718.56,-1.00
32030.74,-0.61,-24.72,773.90,-1.00
32035.79,-0.72,-19.79,765.07,-1.00
32040.86,-0.80,-17.30,739.86,-1.00
32050.11,-0.88,-6.76,681.87,1.00
32055.14,-0.89,-1.86,687.30,1.00
32060.19,-0.89,-1.86,634.66,1.00
32065.26,-0.83,11.38,630.27,1.00
32070.32,-0.74,17.44,558.34,1.00
32075.39,-0.69,10.78,525.59,1.00
32080.46,-0.66,5.70,500.54,1.00
32085.53,-0.65,1.94,475.98,1.00
32090.60,-0.66,-2.89,488.75,1.00
32099.80,-0.69,-6.85,539.89,-1.00
32104.87,-0.75,-10.52,578.22,-1.00
32109.94,-0.82,-13.87,637.73,-1.00
32115.01,-0.90,-16.67,683.87,-1.00
32120.08,-1.03,-25.08,736.46,-1.00
32125.11,-1.30,-26.01,719.52,-1.00
32130.14,-1.30,-26.01,744.70,-1.00
32135.21,-1.40,-19.88,727.39,-1.00
32140.25,-1.53,-12.67,704.77,-1.00
32145.32,-1.57,-7.85,678.80,-1.00
32150.39,-1.59,-2.09,631.49,-1.00
32159.64,-1.58,1.45,539.89,1.00
32164.71,-1.55,4.87,504.48,1.00
32169.74,-1.51,9.91,454.63,1.00
32174.78,-1.45,10.83,395.89,1.00
32179.82,-1.36,17.90,406.34,1.00
32184.89,-1.25,22.08,355.04,1.00
32189.95,-1.17,15.42,318.05,1.00
32195.02,-1.12,9.73,310.89,1.00
32200.10,-1.09,6.49,302.34,1.00
32209.33,-1.12,-4.67,256.73,-1.00
32214.39,-1.17,-11.12,234.71,-1.00
32219.46,-1.24,-13.85,208.88,-1.00
32224.53,-1.32,-15.66,221.86,-1.00
32229.58,-1.48,-30.34,237.68,-1.00
32234.65,-1.62,-29.58,278.58,-1.00
32239.72,-1.74,-23.04,301.69,-1.00
32244.79,-1.84,-20.51,305.99,-1.00
32249.86,-1.93,-17.09,358.22,-1.00
32254.93,-1.99,-12.12,303.20,-1.00
32260.00,-2.03,-7.96,316.33,-1.00
32265.07,-2.05,-4.56,255.85,-1.00
32270.09,-2.05,-0.27,225.77,-1.00
32275.12,-2.04,2.85,173.98,-1.00
32280.15,-2.02,4.15,73.80,-1.00
32285.21,-1.98,7.75,-39.71,-1.00
32290.26,-1.94,7.88,-163.20,-1.00
32295.33,-1.82,13.59,-246.47,-1.00
32300.40,-1.82,13.59,-361.73,-1.00
32305.47,-1.66,18.37,-480.24,-1.00
32310.54,-1.57,17.42,-568.98,-1.00
32315.61,-1.57,17.42,-662.85,-1.00
32320.68,-1.36,22.59,-799.36,-1.00
32325.74,-1.23,24.28,-878.77,-1.00
32330.78,-1.10,27.64,-953.57,-1.00
32335.84,-0.97,26.04,-1029.30,-1.00
32340.88,-0.82,32.50,-1125.41,-1.00
32345.96,-0.66,30.60,-1237.91,-1.00
32355.20,-0.48,33.47,-1439.87,1.00
32360.26,-0.30,36.63,-1511.55,1.00
32365.33,-0.11,40.93,-1625.32,1.00
32370.40,0.10,40.08,-1634.46,1.00
32375.47,0.34,46.95,-1661.22,1.00
32380.53,0.59,50.09,-1728.33,1.00
32385.57,1.00,40.97,-1716.56,1.00
32390.64,1.18,33.85,-1669.52,1.00
32395.71,1.18,33.85,-1644.15,1.00
32400.78,1.43,25.88,-1621.72,1.00
32405.85,1.51,16.96,-1574.00,1.00
32410.92,1.58,12.47,-1505.52,1.00
32415.95,1.62,9.43,-1439.72,1.00
32425.20,1.64,2.81,-1298.25,0.00
32430.28,1.63,-0.91,-1259.15,0.00
32435.35,1.61,-4.62,-1166.35,0.00
32444.60,1.47,-16.50,-1031.12,-1.00
32449.67,1.37,-17.43,-969.56,-1.00
32454.74,1.28,-21.54,-880.34,-1.00
32459.81,1.19,-16.18,-850.51,-1.00
32464.88,1.08,-22.40,-793.77,-1.00
32469.95,0.99,-19.56,-784.99,-1.00
32475.02,0.92,-13.43,-796.49,-1.00
32480.09,0.86,-11.25,-790.12,-1.00
32485.16,0.84,-4.33,-853.31,-1.00
32490.18,0.83,-1.82,-890.63,-1.00
32499.43,0.89,7.22,-978.84,0.00
32504.50,0.94,11.43,-1085.06,0.00
32509.57,1.02,14.50,-1118.88,0.00
32518.84,1.23,25.75,-1210.13,1.00
32523.91,1.35,23.81,-1267.21,1.00
32528.98,1.47,20.92,-1302.21,1.00
32534.02,1.58,24.27,-1287.79,1.00
32539.04,1.72,26.59,-1309.52,1.00
32544.10,1.83,22.85,-1284.10,1.00
32549.16,1.92,18.72,-1254.32,1.00
32554.23,1.99,12.38,-1200.52,1.00
32559.30,2.03,9.05,-1185.17,1.00
32564.37,2.06,5.47,-1118.49,1.00
32573.61,2.03,-4.90,-1068.70,0.00
32582.85,1.91,-13.88,-924.00,-1.00
32587.93,1.82,-17.24,-840.02,-1.00
32592.99,1.71,-25.04,-795.14,-1.00
32598.06,1.60,-21.76,-745.46,-1.00
32603.14,1.46,-26.20,-663.94,-1.00
32608.21,1.34,-21.86,-594.06,-1.00
32613.28,1.27,-16.31,-622.11,-1.00
32618.35,1.19,-14.45,-613.30,-1.00
32623.42,1.15,-8.77,-612.65,-1.00
32632.70,1.14,1.00,-648.36,0.00
32637.77,1.17,5.88,-705.96,0.00
32642.81,1.22,8.58,-788.42,0.00
32652.01,1.39,18.31,-882.70,1.00
32657.08,1.49,18.20,-890.35,1.00
32662.15,1.59,19.24,-954.11,1.00
32667.21,1.69,22.08,-926.00,1.00
32672.28,1.78,18.16,-942.80,1.00
32677.35,1.87,17.32,-932.80,1.00
32682.43,1.93,12.06,-887.91,1.00
32691.63,1.97,2.80,-793.95,0.00
32696.69,1.96,-2.29,-748.99,0.00
32705.97,1.93,-7.15,-662.21,-1.00
32711.04,1.86,-12.66,-584.94,-1.00
32716.11,1.70,-16.68,-534.24,-1.00
32721.18,1.61,-16.72,-533.68,-1.00
32726.25,1.51,-19.47,-474.03,-1.00
32735.48,1.45,-11.45,-428.31,0.00
32740.56,1.40,-9.63,-434.22,0.00
32745.63,1.39,-2.87,-473.36,0.00
32750.71,1.39,0.93,-468.43,0.00
32760.00,1.49,12.66,-517.19,1.00
32765.07,1.54,10.22,-563.62,1.00
32770.14,1.59,8.77,-563.16,1.00
32775.21,1.64,10.09,-564.31,1.00
32780.28,1.69,10.42,-553.94,1.00
32785.35,1.74,9.70,-557.06,1.00
32790.42,1.78,8.97,-516.10,1.00
32799.70,1.77,-2.15,-410.35,0.00
32804.73,1.73,-7.69,-370.86,0.00
32809.77,1.67,-10.76,-321.75,0.00
32814.80,1.60,-14.91,-301.90,0.00
32819.86,1.49,-22.74,-332.18,0.00
32824.93,1.39,-19.80,-290.52,0.00
32830.00,1.28,-20.10,-237.24,0.00
32835.07,1.19,-19.13,-191.84,0.00
32840.14,1.10,-16.43,-190.39,0.00
32845.21,1.02,-18.14,-152.77,0.00
32850.28,0.95,-13.94,-147.37,0.00
32855.35,0.88,-13.26,-141.93,0.00
32860.42,0.82,-12.12,-113.92,0.00
32865.49,0.76,-12.04,-112.14,0.00
32870.56,0.71,-10.20,-106.45,0.00
32875.63,0.67,-8.72,-109.74,0.00
32880.70,0.62,-8.30,-60.01,0.00
32885.77,0.59,-7.39,-55.33,0.00
32890.82,0.56,-6.21,-47.37,0.00
32895.88,0.53,-5.61,-69.36,0.00
32900.95,0.50,-4.74,-62.49,0.00
32906.02,0.48,-3.72,-16.09,0.00
32911.09,0.47,-3.08,-26.68,0.00
32916.16,0.45,-1.37,-15.00,0.00
32921.23,0.45,-1.37,-16.98,0.00
32926.30,0.45,-0.25,-20.92,0.00
32931.37,0.46,1.32,-8.26,0.00
32936.44,0.47,1.92,-7.99,0.00
32941.51,0.48,2.67,-28.68,0.00
32946.58,0.50,2.80,-3.93,0.00
32951.65,0.52,3.16,5.77,0.00
32956.72,0.53,3.36,-5.90,0.00
32961.79,0.55,3.03,-16.38,0.00
32966.86,0.56,2.98,-3.66,0.00
32971.93,0.58,2.59,-2.55,0.00
32977.00,0.59,2.99,-13.20,0.00
32982.04,0.60,2.17,-11.34,0.00
32987.09,0.61,1.86,-7.41,0.00
32992.16,0.62,1.35,-11.32,0.00
32997.18,0.62,1.14,-18.11,0.00
33002.21,0.63,0.94,-23.82,0.00
33007.28,0.63,0.57,-4.93,0.00
33012.34,0.63,0.37,-19.39,0.00
33017.43,0.63,0.05,-4.14,0.00
33022.50,0.63,-0.19,-13.18,0.00
33027.57,0.63,-0.26,-11.36,0.00
33032.64,0.63,-0.33,-10.96,0.00
33037.66,0.63,-0.46,-19.20,0.00
33042.70,0.62,-0.67,0.48,0.00
33047.72,0.62,-0.69,-9.23,0.00
33052.80,0.62,-0.70,-9.06,0.00
33057.82,0.61,-0.45,37.29,0.00
33062.90,0.61,-0.49,35.28,0.00
33067.97,0.61,-0.59,38.93,0.00
33073.04,0.61,-0.53,28.00,0.00
33078.11,0.60,-0.65,48.71,0.00
33083.18,0.60,-0.69,39.06,0.00
33088.24,0.59,-0.86,28.52,0.00
33093.31,0.59,-0.51,33.14,0.00
33098.38,0.59,-0.47,27.35,0.00
33103.45,0.59,-0.52,46.47,0.00
33108.53,0.59,-0.22,33.52,0.00
33113.59,0.59,0.13,36.72,0.00
33118.66,0.59,0.03,33.10,0.00
33123.73,0.59,0.37,32.24,0.00
33128.80,0.59,0.35,36.55,0.00
33133.88,0.59,0.60,25.90,0.00
33138.95,0.60,0.66,31.46,0.00
33144.02,0.60,0.84,32.35,0.00
33149.09,0.61,0.95,31.38,0.00
33154.15,0.61,0.81,38.72,0.00
33159.22,0.61,1.08,32.17,0.00
33164.29,0.62,0.81,38.21,0.00
33169.36,0.62,0.26,33.67,0.00
33174.43,0.62,0.17,38.68,0.00
33179.50,0.62,0.01,35.06,0.00
33184.57,0.62,0.04,31.50,0.00
33189.64,0.62,-0.43,39.17,0.00
33194.70,0.62,-0.57,52.07,0.00
33199.77,0.61,-0.48,36.02,0.00
33204.84,0.61,-0.69,54.52,0.00
33209.86,0.61,-0.57,36.85,0.00
33214.93,0.60,-0.66,36.02,0.00
33220.00,0.60,-0.67,29.04,0.00
33225.03,0.60,-0.67,34.32,0.00
33230.10,0.60,-0.47,34.40,0.00
33235.16,0.59,-0.30,29.55,0.00
33240.23,0.59,-0.31,49.78,0.00
33245.30,0.59,0.06,30.99,0.00
33250.37,0.59,0.03,38.99,0.00
33255.41,0.59,0.11,31.86,0.00
33260.47,0.60,0.45,28.90,0.00
33265.50,0.60,0.29,28.10,0.00
33270.57,0.60,0.31,34.97,0.00
33275.63,0.60,0.56,33.44,0.00
33280.69,0.60,0.40,22.81,0.00
33285.76,0.61,0.40,34.99,0.00
33290.81,0.61,0.39,26.07,0.00
33295.88,0.61,0.40,29.17,0.00
33300.95,0.61,0.18,31.93,0.00
33306.02,0.61,0.14,33.49,0.00
33311.09,0.61,0.02,27.64,0.00
33316.16,0.61,0.03,23.79,0.00
33321.22,0.61,-0.08,18.64,0.00
33326.27,0.61,-0.17,27.49,0.00
33331.33,0.61,-0.22,29.70,0.00
33336.40,0.61,-0.17,20.13,0.00
33341.47,0.61,-0.29,32.52,0.00
33346.54,0.60,-0.38,38.12,0.00
33351.61,0.60,-0.42,38.58,0.00
33356.68,0.60,-0.34,51.36,0.00
33361.75,0.60,-0.22,36.65,0.00
33366.82,0.60,-0.26,50.75,0.00
33371.88,0.60,-0.07,30.31,0.00
33376.94,0.60,-0.17,47.33,0.00
33382.01,0.60,0.02,32.72,0.00
33387.08,0.60,-0.03,43.05,0.00
33392.15,0.60,-0.03,36.86,0.00
33397.22,0.60,0.30,36.38,0.00
33402.29,0.60,0.27,25.21,0.00
33407.36,0.60,0.20,33.86,0.00
33412.43,0.60,0.21,28.78,0.00
33417.50,0.60,0.27,38.06,0.00
33422.57,0.61,0.29,38.37,0.00
33427.64,0.61,0.25,31.88,0.00
33432.71,0.61,0.14,39.48,0.00
33437.77,0.61,0.18,47.36,0.00
33442.84,0.61,0.12,32.67,0.00
33447.91,0.61,0.04,37.64,0.00
33452.97,0.61,-0.00,39.28,0.00
33458.03,0.61,-0.20,24.49,0.00
33463.10,0.61,0.03,36.82,0.00
33468.16,0.61,-0.23,30.57,0.00
33473.23,0.61,-0.27,34.33,0.00
33478.29,0.61,-0.11,35.71,0.00
33483.36,0.61,-0.02,29.25,0.00
33488.43,0.61,0.03,63.32,0.00
33493.50,0.60,-0.08,33.28,0.00
33498.54,0.60,-0.02,25.56,0.00
33503.61,0.60,-0.11,43.10,0.00
33508.68,0.60,-0.03,30.99,0.00
33513.75,0.60,-0.14,35.11,0.00
33518.82,0.60,0.23,28.58,0.00
33523.89,0.61,0.15,38.47,0.00
33528.96,0.61,0.11,23.46,0.00
33534.02,0.61,0.19,30.90,0.00
33539.05,0.61,0.14,31.29,0.00
33544.09,0.61,0.09,40.07,0.00
33549.12,0.61,0.13,36.72,0.00
33554.19,0.61,0.13,45.26,0.00
33559.26,0.61,0.14,56.83,0.00
33564.33,0.61,0.16,35.70,0.00
33569.40,0.61,0.14,40.47,0.00
33574.47,0.61,-0.02,35.03,0.00
33579.54,0.61,-0.00,26.40,0.00
33584.61,0.61,0.12,49.73,0.00
33589.68,0.61,0.04,34.57,0.00
33594.74,0.61,-0.19,33.41,0.00
33599.81,0.61,-0.03,39.47,0.00
33604.88,0.61,-0.10,22.25,0.00
33609.95,0.61,-0.01,48.41,0.00
33615.02,0.61,-0.03,38.93,0.00
33620.09,0.61,-0.24,63.68,0.00
33625.16,0.61,-0.06,23.67,0.00
33630.18,0.61,-0.23,33.17,0.00
33635.21,0.61,-0.05,47.38,0.00
33640.27,0.61,-0.33,29.95,0.00
33645.34,0.61,-0.05,45.34,0.00
33650.41,0.60,-0.20,39.27,0.00
33655.48,0.60,0.07,48.52,0.00
33660.53,0.60,-0.01,22.94,0.00
33665.59,0.61,0.24,31.09,0.00
33670.65,0.61,0.30,38.08,0.00
33675.69,0.61,0.19,38.73,0.00
33680.73,0.61,0.23,37.18,0.00
33685.80,0.61,0.23,33.10,0.00
33690.87,0.61,0.28,35.83,0.00
33695.94,0.61,0.20,26.20,0.00
33701.01,0.61,0.09,56.73,0.00
33706.07,0.61,-0.03,37.15,0.00
